vehicle_id,engine_index,engine_descriptor,engine_cylinders,engine_displacement,turbocharger,fuel_type,fuel_type_1,alternative_fuel_technology,ghg_score,ghg_score_alt_fuel
13587,4115.0,(FFS)      (MPFI),6.0,3.1,,Regular,Regular Gasoline,,-1.0,-1.0
13588,4114.0,(FFS)      (MPFI),6.0,3.4,,Regular,Regular Gasoline,,-1.0,-1.0
13641,4113.0,(FFS)      (MPFI)     (S-CHARGE),6.0,3.8,,Premium,Premium Gasoline,,-1.0,-1.0
13642,4116.0,(FFS)      (MPFI),6.0,3.8,,Regular,Regular Gasoline,,-1.0,-1.0
13913,4108.0,(FFS)      (MPFI),6.0,3.4,,Regular,Regular Gasoline,,-1.0,-1.0
13590,2210.0,(FFS),4.0,2.0,,Regular,Regular Gasoline,,-1.0,-1.0
13591,2210.0,(FFS),4.0,2.0,,Regular,Regular Gasoline,,-1.0,-1.0
13506,2210.0,(FFS),4.0,2.0,,Regular,Regular Gasoline,,-1.0,-1.0
13507,2210.0,(FFS),4.0,2.0,,Regular,Regular Gasoline,,-1.0,-1.0
13903,2810.0,(FFS),4.0,2.4,,Regular,Regular Gasoline,,-1.0,-1.0
13905,2830.0,(FFS),6.0,3.0,,Regular,Regular Gasoline,,-1.0,-1.0
13904,2810.0,(FFS),4.0,2.4,,Regular,Regular Gasoline,,-1.0,-1.0
13906,2840.0,(FFS),6.0,3.3,,Regular,Regular Gasoline,,-1.0,-1.0
13643,4109.0,(FFS)      (MPFI)     (S-CHARGE),6.0,3.8,,Premium,Premium Gasoline,,-1.0,-1.0
13644,4116.0,(FFS)      (MPFI),6.0,3.8,,Regular,Regular Gasoline,,-1.0,-1.0
13385,4110.0,(FFS)      (MPFI),6.0,3.8,,Regular,Regular Gasoline,,-1.0,-1.0
13387,4111.0,(350 V8) (FFS)  (MPFI),8.0,5.7,,Premium,Premium Gasoline,,-1.0,-1.0
13386,4110.0,(FFS)      (MPFI),6.0,3.8,,Regular,Regular Gasoline,,-1.0,-1.0
13388,4112.0,(350 V8) (FFS)  (MPFI),8.0,5.7,,Premium,Premium Gasoline,,-1.0,-1.0
13508,4119.0,(FFS)      (MPFI),4.0,2.4,,Regular,Regular Gasoline,,-1.0,-1.0
13510,4115.0,(FFS)      (MPFI),6.0,3.1,,Regular,Regular Gasoline,,-1.0,-1.0
13509,4120.0,(FFS)      (MPFI),4.0,2.4,,Regular,Regular Gasoline,,-1.0,-1.0
13592,4115.0,(FFS)      (MPFI),6.0,3.1,,Regular,Regular Gasoline,,-1.0,-1.0
13593,4109.0,(FFS)      (MPFI)     (S-CHARGE),6.0,3.8,,Premium,Premium Gasoline,,-1.0,-1.0
13594,4105.0,(FFS)      (MPFI),6.0,3.8,,Regular,Regular Gasoline,,-1.0,-1.0
13511,4123.0,(FFS)      (MPFI),4.0,2.2,,Regular,Regular Gasoline,,-1.0,-1.0
13512,4121.0,(FFS)      (MPFI),4.0,2.2,,Regular,Regular Gasoline,,-1.0,-1.0
13515,4119.0,(FFS)      (MPFI),4.0,2.4,,Regular,Regular Gasoline,,-1.0,-1.0
13513,4122.0,(FFS)      (MPFI),4.0,2.2,,Regular,Regular Gasoline,,-1.0,-1.0
13514,4124.0,(FFS)      (MPFI),4.0,2.2,,Regular,Regular Gasoline,,-1.0,-1.0
13516,4120.0,(FFS)      (MPFI),4.0,2.4,,Regular,Regular Gasoline,,-1.0,-1.0
13902,4108.0,(FFS)      (MPFI),6.0,3.4,,Regular,Regular Gasoline,,-1.0,-1.0
13294,42020.0,(GUZZLER)  (FFS),6.0,3.6,,Premium,Premium Gasoline,,-1.0,-1.0
13292,42020.0,(FFS),6.0,3.6,,Premium,Premium Gasoline,,-1.0,-1.0
13293,42020.0,(FFS),6.0,3.6,,Premium,Premium Gasoline,,-1.0,-1.0
13295,42025.0,"(GUZZLER)  (FFS,TRBO)",6.0,3.6,True,Premium,Premium Gasoline,,-1.0,-1.0
29628,340.0,(FFS)   FI,6.0,2.5,,Premium,Premium Gasoline,,-1.0,-1.0
29627,340.0,(FFS)   FI,6.0,2.5,,Premium,Premium Gasoline,,-1.0,-1.0
13389,44002.0,"(GUZZLER)  (L410MT2)  (FFS,TRBO)",8.0,6.8,True,Premium,Premium Gasoline,,-1.0,-1.0
13595,44002.0,"(GUZZLER)  (L410MT2)  (FFS,TRBO)",8.0,6.8,True,Premium,Premium Gasoline,,-1.0,-1.0
13596,44001.0,(GUZZLER)  (L410MN2)  (FFS),8.0,6.8,,Premium,Premium Gasoline,,-1.0,-1.0
13517,44002.0,"(GUZZLER)  (L410MT2)  (FFS,TRBO)",8.0,6.8,True,Premium,Premium Gasoline,,-1.0,-1.0
13390,44002.0,"(GUZZLER)  (L410MT2)  (FFS,TRBO)",8.0,6.8,True,Premium,Premium Gasoline,,-1.0,-1.0
13645,44001.0,(GUZZLER)  (L410MN2)  (FFS),8.0,6.8,,Premium,Premium Gasoline,,-1.0,-1.0
13646,44002.0,"(GUZZLER)  (L410MT2)  (FFS,TRBO)",8.0,6.8,True,Premium,Premium Gasoline,,-1.0,-1.0
13598,44001.0,(GUZZLER)  (L410MN2)  (FFS),8.0,6.8,,Premium,Premium Gasoline,,-1.0,-1.0
13599,44002.0,"(GUZZLER)  (L410MT2)  (FFS,TRBO)",8.0,6.8,True,Premium,Premium Gasoline,,-1.0,-1.0
13647,44001.0,(GUZZLER)  (L410MN2)  (FFS),8.0,6.8,,Premium,Premium Gasoline,,-1.0,-1.0
13597,44002.0,"(GUZZLER)  (L410MT2)  (FFS,TRBO)",8.0,6.8,True,Premium,Premium Gasoline,,-1.0,-1.0
13600,47003.0,"B204L3     (FFS,TRBO)",4.0,2.0,True,Regular,Regular Gasoline,,-1.0,-1.0
13602,47004.0,B234I3     (FFS),4.0,2.3,,Regular,Regular Gasoline,,-1.0,-1.0
13604,47005.0,B258I3     (FFS),6.0,2.5,,Regular,Regular Gasoline,,-1.0,-1.0
13601,47003.0,"B204L3     (FFS,TRBO)",4.0,2.0,True,Regular,Regular Gasoline,,-1.0,-1.0
13603,47004.0,B234I3     (FFS),4.0,2.3,,Regular,Regular Gasoline,,-1.0,-1.0
13648,47002.0,"B234E4     (FFS,TRBO)",4.0,2.3,True,Regular,Regular Gasoline,,-1.0,-1.0
13649,47006.0,"B234L/R4   (FFS,TRBO)",4.0,2.3,True,Regular,Regular Gasoline,,-1.0,-1.0
13652,47001.0,B308I4     (FFS),6.0,3.0,,Regular,Regular Gasoline,,-1.0,-1.0
13650,47006.0,"B234L/R4   (FFS,TRBO)",4.0,2.3,True,Regular,Regular Gasoline,,-1.0,-1.0
13651,47002.0,"B234E4     (FFS,TRBO)",4.0,2.3,True,Regular,Regular Gasoline,,-1.0,-1.0
13391,47003.0,"B204L3     (FFS,TRBO)",4.0,2.0,True,Regular,Regular Gasoline,,-1.0,-1.0
13393,47004.0,B234I3     (FFS),4.0,2.3,,Regular,Regular Gasoline,,-1.0,-1.0
13395,47005.0,B258I3     (FFS),6.0,2.5,,Regular,Regular Gasoline,,-1.0,-1.0
13392,47003.0,"B204L3     (FFS,TRBO)",4.0,2.0,True,Regular,Regular Gasoline,,-1.0,-1.0
13394,47004.0,B234I3     (FFS),4.0,2.3,,Regular,Regular Gasoline,,-1.0,-1.0
13396,4106.0,DOHC       (FFS)      (MPFI),4.0,1.9,,Regular,Regular Gasoline,,-1.0,-1.0
13397,4107.0,SOHC       (FFS)      (MPFI),4.0,1.9,,Regular,Regular Gasoline,,-1.0,-1.0
13398,4106.0,DOHC       (FFS)      (MPFI),4.0,1.9,,Regular,Regular Gasoline,,-1.0,-1.0
13399,4107.0,SOHC       (FFS)      (MPFI),4.0,1.9,,Regular,Regular Gasoline,,-1.0,-1.0
13518,4106.0,DOHC       (FFS)      (MPFI),4.0,1.9,,Regular,Regular Gasoline,,-1.0,-1.0
13519,4107.0,SOHC       (FFS)      (MPFI),4.0,1.9,,Regular,Regular Gasoline,,-1.0,-1.0
13520,4106.0,DOHC       (FFS)      (MPFI),4.0,1.9,,Regular,Regular Gasoline,,-1.0,-1.0
13521,4107.0,SOHC       (FFS)      (MPFI),4.0,1.9,,Regular,Regular Gasoline,,-1.0,-1.0
13665,4106.0,DOHC       (FFS)      (MPFI),4.0,1.9,,Regular,Regular Gasoline,,-1.0,-1.0
13666,4107.0,SOHC       (FFS)      (MPFI),4.0,1.9,,Regular,Regular Gasoline,,-1.0,-1.0
13667,4106.0,DOHC       (FFS)      (MPFI),4.0,1.9,,Regular,Regular Gasoline,,-1.0,-1.0
13668,4107.0,SOHC       (FFS)      (MPFI),4.0,1.9,,Regular,Regular Gasoline,,-1.0,-1.0
13401,66020.0,(FFS),4.0,2.2,,Regular,Regular Gasoline,,-1.0,-1.0
13400,66010.0,(FFS),4.0,1.8,,Regular,Regular Gasoline,,-1.0,-1.0
13402,66020.0,(FFS),4.0,2.2,,Regular,Regular Gasoline,,-1.0,-1.0
13669,66020.0,(FFS),4.0,2.2,,Regular,Regular Gasoline,,-1.0,-1.0
13670,66020.0,(FFS),4.0,2.2,,Regular,Regular Gasoline,,-1.0,-1.0
13522,66020.0,(FFS),4.0,2.2,,Regular,Regular Gasoline,,-1.0,-1.0
13523,66020.0,(FFS),4.0,2.2,,Regular,Regular Gasoline,,-1.0,-1.0
13525,66030.0,(FFS),4.0,2.5,,Regular,Regular Gasoline,,-1.0,-1.0
13524,66020.0,(FFS),4.0,2.2,,Regular,Regular Gasoline,,-1.0,-1.0
13526,66030.0,(FFS),4.0,2.5,,Regular,Regular Gasoline,,-1.0,-1.0
13678,66020.0,(FFS),4.0,2.2,,Regular,Regular Gasoline,,-1.0,-1.0
13679,66020.0,(FFS),4.0,2.2,,Regular,Regular Gasoline,,-1.0,-1.0
13681,66030.0,(FFS),4.0,2.5,,Regular,Regular Gasoline,,-1.0,-1.0
13680,66020.0,(FFS),4.0,2.2,,Regular,Regular Gasoline,,-1.0,-1.0
13682,66030.0,(FFS),4.0,2.5,,Regular,Regular Gasoline,,-1.0,-1.0
13403,66040.0,(FFS),6.0,3.3,,Premium,Premium Gasoline,,-1.0,-1.0
13404,54003.0,(FFS),4.0,1.6,,Regular,Regular Gasoline,,-1.0,-1.0
13405,54003.0,(FFS),4.0,1.6,,Regular,Regular Gasoline,,-1.0,-1.0
13909,54081.0,(FFS),4.0,1.6,,Regular,Regular Gasoline,,-1.0,-1.0
13910,54081.0,(FFS),4.0,1.6,,Regular,Regular Gasoline,,-1.0,-1.0
13972,54081.0,(FFS),4.0,1.6,,Regular,Regular Gasoline,,-1.0,-1.0
13973,54081.0,(FFS),4.0,1.6,,Regular,Regular Gasoline,,-1.0,-1.0
13911,54081.0,(FFS),4.0,1.6,,Regular,Regular Gasoline,,-1.0,-1.0
13912,54081.0,(FFS),4.0,1.6,,Regular,Regular Gasoline,,-1.0,-1.0
13974,54081.0,(FFS),4.0,1.6,,Regular,Regular Gasoline,,-1.0,-1.0
13975,54081.0,(FFS),4.0,1.6,,Regular,Regular Gasoline,,-1.0,-1.0
13907,54082.0,(FFS),4.0,1.8,,Regular,Regular Gasoline,,-1.0,-1.0
13908,54082.0,(FFS),4.0,1.8,,Regular,Regular Gasoline,,-1.0,-1.0
13970,54082.0,(FFS),4.0,1.8,,Regular,Regular Gasoline,,-1.0,-1.0
13971,54082.0,(FFS),4.0,1.8,,Regular,Regular Gasoline,,-1.0,-1.0
13406,54002.0,(FFS),4.0,1.3,,Regular,Regular Gasoline,,-1.0,-1.0
13407,54002.0,(FFS),4.0,1.3,,Regular,Regular Gasoline,,-1.0,-1.0
13272,54004.0,(FFS),4.0,1.6,,Regular,Regular Gasoline,,-1.0,-1.0
13273,54004.0,(FFS),4.0,1.6,,Regular,Regular Gasoline,,-1.0,-1.0
13274,54004.0,(FFS),4.0,1.6,,Regular,Regular Gasoline,,-1.0,-1.0
13275,54004.0,(FFS),4.0,1.6,,Regular,Regular Gasoline,,-1.0,-1.0
13916,57013.0,(FFS),4.0,2.7,,Regular,Regular Gasoline,,-1.0,-1.0
13918,57014.0,(FFS),6.0,3.4,,Regular,Regular Gasoline,,-1.0,-1.0
13917,57013.0,(FFS),4.0,2.7,,Regular,Regular Gasoline,,-1.0,-1.0
13980,57013.0,(FFS),4.0,2.7,,Regular,Regular Gasoline,,-1.0,-1.0
13982,57014.0,(FFS),6.0,3.4,,Regular,Regular Gasoline,,-1.0,-1.0
13981,57013.0,(FFS),4.0,2.7,,Regular,Regular Gasoline,,-1.0,-1.0
13983,57014.0,(FFS),6.0,3.4,,Regular,Regular Gasoline,,-1.0,-1.0
13653,57004.0,(FFS),6.0,3.0,,Regular,Regular Gasoline,,-1.0,-1.0
13605,57003.0,(FFS),4.0,2.2,,Regular,Regular Gasoline,,-1.0,-1.0
13607,57004.0,(FFS),6.0,3.0,,Regular,Regular Gasoline,,-1.0,-1.0
13606,57003.0,(FFS),4.0,2.2,,Regular,Regular Gasoline,,-1.0,-1.0
13608,57004.0,(FFS),6.0,3.0,,Regular,Regular Gasoline,,-1.0,-1.0
13408,57002.0,(FFS),4.0,1.8,,Regular,Regular Gasoline,,-1.0,-1.0
13410,57003.0,(FFS),4.0,2.2,,Regular,Regular Gasoline,,-1.0,-1.0
13409,57002.0,(FFS),4.0,1.8,,Regular,Regular Gasoline,,-1.0,-1.0
13411,57003.0,(FFS),4.0,2.2,,Regular,Regular Gasoline,,-1.0,-1.0
13296,57003.0,(FFS),4.0,2.2,,Regular,Regular Gasoline,,-1.0,-1.0
13297,57003.0,(FFS),4.0,2.2,,Regular,Regular Gasoline,,-1.0,-1.0
13412,57001.0,(FFS),4.0,1.6,,Regular,Regular Gasoline,,-1.0,-1.0
13414,57002.0,(FFS),4.0,1.8,,Regular,Regular Gasoline,,-1.0,-1.0
13413,57001.0,(FFS),4.0,1.6,,Regular,Regular Gasoline,,-1.0,-1.0
13415,57002.0,(FFS),4.0,1.8,,Regular,Regular Gasoline,,-1.0,-1.0
13977,57015.0,(FFS),6.0,4.5,,Regular,Regular Gasoline,,-1.0,-1.0
13298,57007.0,(FFS),4.0,1.5,,Regular,Regular Gasoline,,-1.0,-1.0
13299,57007.0,(FFS),4.0,1.5,,Regular,Regular Gasoline,,-1.0,-1.0
13300,57007.0,(FFS),4.0,1.5,,Regular,Regular Gasoline,,-1.0,-1.0
13301,57007.0,(FFS),4.0,1.5,,Regular,Regular Gasoline,,-1.0,-1.0
13852,57011.0,(FFS)      (S-CHARGE),4.0,2.4,,Regular,Regular Gasoline,,-1.0,-1.0
13853,57011.0,(FFS)      (S-CHARGE),4.0,2.4,,Regular,Regular Gasoline,,-1.0,-1.0
13914,57010.0,(FFS),4.0,2.0,,Regular,Regular Gasoline,,-1.0,-1.0
13915,57010.0,(FFS),4.0,2.0,,Regular,Regular Gasoline,,-1.0,-1.0
13978,57010.0,(FFS),4.0,2.0,,Regular,Regular Gasoline,,-1.0,-1.0
13979,57010.0,(FFS),4.0,2.0,,Regular,Regular Gasoline,,-1.0,-1.0
13302,57005.0,(FFS),6.0,3.0,,Premium,Premium Gasoline,,-1.0,-1.0
13303,57006.0,"(FFS,TRBO)",6.0,3.0,True,Premium,Premium Gasoline,,-1.0,-1.0
13304,57005.0,(FFS),6.0,3.0,,Premium,Premium Gasoline,,-1.0,-1.0
13305,57006.0,"(FFS,TRBO)",6.0,3.0,True,Premium,Premium Gasoline,,-1.0,-1.0
13757,57013.0,(FFS),4.0,2.7,,Regular,Regular Gasoline,,-1.0,-1.0
13759,57014.0,(FFS),6.0,3.4,,Regular,Regular Gasoline,,-1.0,-1.0
13758,57013.0,(FFS),4.0,2.7,,Regular,Regular Gasoline,,-1.0,-1.0
13760,57014.0,(FFS),6.0,3.4,,Regular,Regular Gasoline,,-1.0,-1.0
13807,57014.0,(FFS),6.0,3.4,,Regular,Regular Gasoline,,-1.0,-1.0
13808,57014.0,(FFS),6.0,3.4,,Regular,Regular Gasoline,,-1.0,-1.0
13701,57012.0,(FFS),4.0,2.4,,Regular,Regular Gasoline,,-1.0,-1.0
13703,57014.0,(FFS),6.0,3.4,,Regular,Regular Gasoline,,-1.0,-1.0
13702,57012.0,(FFS),4.0,2.4,,Regular,Regular Gasoline,,-1.0,-1.0
13704,57014.0,(FFS),6.0,3.4,,Regular,Regular Gasoline,,-1.0,-1.0
13803,57013.0,(FFS),4.0,2.7,,Regular,Regular Gasoline,,-1.0,-1.0
13805,57014.0,(FFS),6.0,3.4,,Regular,Regular Gasoline,,-1.0,-1.0
13804,57013.0,(FFS),4.0,2.7,,Regular,Regular Gasoline,,-1.0,-1.0
13806,57014.0,(FFS),6.0,3.4,,Regular,Regular Gasoline,,-1.0,-1.0
13416,57007.0,(FFS),4.0,1.5,,Regular,Regular Gasoline,,-1.0,-1.0
13417,57007.0,(FFS),4.0,1.5,,Regular,Regular Gasoline,,-1.0,-1.0
13418,57007.0,(FFS),4.0,1.5,,Regular,Regular Gasoline,,-1.0,-1.0
13276,25301.0,(GUZZLER)  (FFS)      (MPFI),12.0,5.7,,Premium,Premium Gasoline,,-1.0,-1.0
13419,59001.0,(FFS),4.0,2.0,,Regular,Regular Gasoline,,-1.0,-1.0
13420,59001.0,(FFS),4.0,2.0,,Regular,Regular Gasoline,,-1.0,-1.0
13854,59005.0,(FFS),6.0,2.8,,Regular,Regular Gasoline,,-1.0,-1.0
13528,59001.0,(FFS),4.0,2.0,,Regular,Regular Gasoline,,-1.0,-1.0
13527,59006.0,"(DSL,TRBO)",4.0,1.9,True,Diesel,Diesel,Diesel,-1.0,-1.0
13529,59001.0,(FFS),4.0,2.0,,Regular,Regular Gasoline,,-1.0,-1.0
13530,59003.0,(FFS),6.0,2.8,,Regular,Regular Gasoline,,-1.0,-1.0
13532,59001.0,(FFS),4.0,2.0,,Regular,Regular Gasoline,,-1.0,-1.0
13531,59006.0,"(DSL,TRBO)",4.0,1.9,True,Diesel,Diesel,Diesel,-1.0,-1.0
13533,59001.0,(FFS),4.0,2.0,,Regular,Regular Gasoline,,-1.0,-1.0
13534,59003.0,(FFS),6.0,2.8,,Regular,Regular Gasoline,,-1.0,-1.0
13535,59003.0,(FFS),6.0,2.8,,Regular,Regular Gasoline,,-1.0,-1.0
13610,59003.0,(FFS),6.0,2.8,,Regular,Regular Gasoline,,-1.0,-1.0
13609,59006.0,"(DSL,TRBO)",4.0,1.9,True,Diesel,Diesel,Diesel,-1.0,-1.0
13611,59003.0,(FFS),6.0,2.8,,Regular,Regular Gasoline,,-1.0,-1.0
13684,59003.0,(FFS),6.0,2.8,,Regular,Regular Gasoline,,-1.0,-1.0
13683,59006.0,"(DSL,TRBO)",4.0,1.9,True,Diesel,Diesel,Diesel,-1.0,-1.0
13685,59003.0,(FFS),6.0,2.8,,Regular,Regular Gasoline,,-1.0,-1.0
13612,60020.0,"(FFS,TRBO)",5.0,2.3,True,Premium,Premium Gasoline,,-1.0,-1.0
13613,60030.0,(FFS),5.0,2.4,,Premium,Premium Gasoline,,-1.0,-1.0
13614,60040.0,"(FFS,TRBO)",5.0,2.4,True,Premium,Premium Gasoline,,-1.0,-1.0
13615,60030.0,(FFS),5.0,2.4,,Premium,Premium Gasoline,,-1.0,-1.0
13686,60020.0,"(FFS,TRBO)",5.0,2.3,True,Premium,Premium Gasoline,,-1.0,-1.0
13687,60040.0,"(FFS,TRBO)",5.0,2.4,True,Premium,Premium Gasoline,,-1.0,-1.0
13688,60030.0,(FFS),5.0,2.4,,Premium,Premium Gasoline,,-1.0,-1.0
13689,60030.0,(FFS),5.0,2.4,,Premium,Premium Gasoline,,-1.0,-1.0
13671,60010.0,(FFS),6.0,2.9,,Premium,Premium Gasoline,,-1.0,-1.0
13536,60010.0,(FFS),6.0,2.9,,Premium,Premium Gasoline,,-1.0,-1.0
14038,0.0,SOHC VTEC,4.0,2.3,,Regular,Regular Gasoline,,-1.0,-1.0
14040,0.0,V6,6.0,3.0,,Regular,Regular Gasoline,,-1.0,-1.0
14039,0.0,SOHC VTEC,4.0,2.3,,Regular,Regular Gasoline,,-1.0,-1.0
14163,0.0,SOHC L-5,5.0,2.5,,Premium,Premium Gasoline,,-1.0,-1.0
14164,0.0,SOHC V-6,6.0,3.2,,Premium,Premium Gasoline,,-1.0,-1.0
14278,0.0,SOHC V-6,6.0,3.5,,Premium,Premium Gasoline,,-1.0,-1.0
14041,0.0,DOHC,4.0,1.8,,Regular,Regular Gasoline,,-1.0,-1.0
14042,0.0,DOHC,4.0,1.8,,Regular,Regular Gasoline,,-1.0,-1.0
14043,0.0,DOHC-VTEC,4.0,1.8,,Premium,Premium Gasoline,,-1.0,-1.0
13984,0.0,DOHC VTEC,6.0,3.0,,Premium,Premium Gasoline,,-1.0,-1.0
13985,0.0,DOHC VTEC,6.0,3.2,,Premium,Premium Gasoline,,-1.0,-1.0
14705,0.0,V-6,6.0,3.5,,Regular,Regular Gasoline,,-1.0,-1.0
13986,0.0,ASTON-DB7,6.0,3.2,,Premium,Premium Gasoline,,-1.0,-1.0
13987,0.0,ASTON-DB7,6.0,3.2,,Premium,Premium Gasoline,,-1.0,-1.0
13988,0.0,ASTON-DB7,6.0,3.2,,Premium,Premium Gasoline,,-1.0,-1.0
13989,0.0,ASTON-DB7,6.0,3.2,,Premium,Premium Gasoline,,-1.0,-1.0
14165,0.0,,4.0,1.8,True,Premium,Premium Gasoline,,-1.0,-1.0
14167,0.0,,6.0,2.8,,Premium,Premium Gasoline,,-1.0,-1.0
14166,0.0,,4.0,1.8,True,Premium,Premium Gasoline,,-1.0,-1.0
14168,0.0,,6.0,2.8,,Premium,Premium Gasoline,,-1.0,-1.0
14407,0.0,,6.0,2.8,,Premium,Premium Gasoline,,-1.0,-1.0
14408,0.0,,6.0,2.8,,Premium,Premium Gasoline,,-1.0,-1.0
14409,0.0,,6.0,2.8,,Premium,Premium Gasoline,,-1.0,-1.0
14169,0.0,,4.0,1.8,True,Premium,Premium Gasoline,,-1.0,-1.0
14171,0.0,,6.0,2.8,,Premium,Premium Gasoline,,-1.0,-1.0
14170,0.0,,4.0,1.8,True,Premium,Premium Gasoline,,-1.0,-1.0
14172,0.0,,6.0,2.8,,Premium,Premium Gasoline,,-1.0,-1.0
14279,0.0,,6.0,2.8,,Premium,Premium Gasoline,,-1.0,-1.0
14280,0.0,,6.0,2.8,,Premium,Premium Gasoline,,-1.0,-1.0
14410,0.0,,6.0,2.8,,Premium,Premium Gasoline,,-1.0,-1.0
14282,0.0,,8.0,4.2,,Premium,Premium Gasoline,,-1.0,-1.0
14281,0.0,,8.0,3.7,,Premium,Premium Gasoline,,-1.0,-1.0
14012,0.0,,6.0,2.8,,Premium,Premium Gasoline,,-1.0,-1.0
14044,0.0,L410MT2,8.0,6.7,True,Premium,Premium Gasoline,,-1.0,-1.0
14283,0.0,L410MT2,8.0,6.7,True,Premium,Premium Gasoline,,-1.0,-1.0
14375,0.0,L410MT2,8.0,6.7,True,Premium,Premium Gasoline,,-1.0,-1.0
14173,0.0,L410MT2,8.0,6.7,True,Premium,Premium Gasoline,,-1.0,-1.0
14045,0.0,L410MT2,8.0,6.7,True,Premium,Premium Gasoline,,-1.0,-1.0
14046,0.0,L410MT2,8.0,6.7,True,Premium,Premium Gasoline,,-1.0,-1.0
14284,0.0,L410MT2,8.0,6.7,True,Premium,Premium Gasoline,,-1.0,-1.0
14047,0.0,,4.0,1.9,,Regular,Regular Gasoline,,-1.0,-1.0
14048,0.0,,4.0,1.9,,Regular,Regular Gasoline,,-1.0,-1.0
14174,0.0,,4.0,1.9,,Regular,Regular Gasoline,,-1.0,-1.0
14175,0.0,,4.0,1.9,,Regular,Regular Gasoline,,-1.0,-1.0
14013,0.0,,6.0,2.5,,Regular,Regular Gasoline,,-1.0,-1.0
14014,0.0,,6.0,2.5,,Regular,Regular Gasoline,,-1.0,-1.0
14049,0.0,,6.0,2.5,,Regular,Regular Gasoline,,-1.0,-1.0
14050,0.0,,6.0,2.5,,Regular,Regular Gasoline,,-1.0,-1.0
14015,0.0,,6.0,2.8,,Regular,Regular Gasoline,,-1.0,-1.0
14016,0.0,,6.0,2.8,,Regular,Regular Gasoline,,-1.0,-1.0
14051,0.0,,6.0,2.8,,Regular,Regular Gasoline,,-1.0,-1.0
14052,0.0,,6.0,2.8,,Regular,Regular Gasoline,,-1.0,-1.0
14176,0.0,,6.0,2.8,,Regular,Regular Gasoline,,-1.0,-1.0
14177,0.0,,6.0,2.8,,Regular,Regular Gasoline,,-1.0,-1.0
14178,0.0,,8.0,4.4,,Regular,Regular Gasoline,,-1.0,-1.0
14179,0.0,,8.0,4.4,,Regular,Regular Gasoline,,-1.0,-1.0
14285,0.0,,8.0,4.4,,Regular,Regular Gasoline,,-1.0,-1.0
14376,0.0,,8.0,4.4,,Regular,Regular Gasoline,,-1.0,-1.0
14377,0.0,,12.0,5.4,,Regular,Regular Gasoline,,-1.0,-1.0
13990,0.0,,6.0,3.2,,Regular,Regular Gasoline,,-1.0,-1.0
14053,0.0,,6.0,3.2,,Regular,Regular Gasoline,,-1.0,-1.0
14054,0.0,,6.0,3.2,,Regular,Regular Gasoline,,-1.0,-1.0
14017,0.0,,6.0,3.2,,Regular,Regular Gasoline,,-1.0,-1.0
14018,0.0,,6.0,3.2,,Regular,Regular Gasoline,,-1.0,-1.0
13991,0.0,,4.0,1.9,,Regular,Regular Gasoline,,-1.0,-1.0
13993,0.0,,6.0,2.8,,Regular,Regular Gasoline,,-1.0,-1.0
13992,0.0,,4.0,1.9,,Regular,Regular Gasoline,,-1.0,-1.0
13994,0.0,,6.0,2.8,,Regular,Regular Gasoline,,-1.0,-1.0
14286,0.0,,6.0,3.1,,Regular,Regular Gasoline,,-1.0,-1.0
14378,0.0,,6.0,3.8,,Regular,Regular Gasoline,,-1.0,-1.0
14379,0.0,,6.0,3.8,,Regular,Regular Gasoline,,-1.0,-1.0
14380,0.0,,6.0,3.8,True,Regular,Regular Gasoline,,-1.0,-1.0
14287,0.0,,6.0,3.8,,Regular,Regular Gasoline,,-1.0,-1.0
14288,0.0,,6.0,3.8,True,Regular,Regular Gasoline,,-1.0,-1.0
14289,0.0,,6.0,3.8,True,Regular,Regular Gasoline,,-1.0,-1.0
14180,0.0,,4.0,2.4,,Regular,Regular Gasoline,,-1.0,-1.0
14181,0.0,,6.0,3.1,,Regular,Regular Gasoline,,-1.0,-1.0
14290,0.0,,6.0,3.0,,Regular,Regular Gasoline,,-1.0,-1.0
14381,0.0,,8.0,4.6,,Regular,Regular Gasoline,,-1.0,-1.0
14291,0.0,,8.0,4.6,,Regular,Regular Gasoline,,-1.0,-1.0
14382,0.0,,8.0,4.6,,Regular,Regular Gasoline,,-1.0,-1.0
14383,0.0,,8.0,4.6,,Regular,Regular Gasoline,,-1.0,-1.0
14292,0.0,,8.0,4.6,,Regular,Regular Gasoline,,-1.0,-1.0
14584,0.0,,6.0,4.3,,Regular,Regular Gasoline,,-1.0,-1.0
14605,0.0,,6.0,4.3,,Regular,Regular Gasoline,,-1.0,-1.0
14585,0.0,,6.0,4.3,,Regular,Regular Gasoline,,-1.0,-1.0
14606,0.0,,6.0,4.3,,Regular,Regular Gasoline,,-1.0,-1.0
14622,0.0,,6.0,4.3,,Regular,Regular Gasoline,,-1.0,-1.0
14623,0.0,,6.0,4.3,,Regular,Regular Gasoline,,-1.0,-1.0
14706,0.0,,6.0,4.3,,Regular,Regular Gasoline,,-1.0,-1.0
14707,0.0,,6.0,4.3,,Regular,Regular Gasoline,,-1.0,-1.0
14708,0.0,,6.0,4.3,,Regular,Regular Gasoline,,-1.0,-1.0
14473,0.0,,6.0,4.3,,Regular,Regular Gasoline,,-1.0,-1.0
14475,0.0,,8.0,5.0,,Regular,Regular Gasoline,,-1.0,-1.0
